x1,x2,label
1.237721199,0.043031575,0
-0.841854478,0.492085456,1
0.345864665,-0.036155508,1
0.488589471,1.317256393,0
-1.394940071,0.627761103,0
1.046454751,0.521356307,0
-0.475373977,0.270954172,1
-1.261583339,0.017432274,0
-0.271796409,-1.420706186,0
1.088448589,0.406323205,0
-1.431772165,-0.951876803,0
-0.283737582,1.382440177,0
0.382374756,0.201021586,1
0.968422624,0.862754698,0
-0.262859036,-1.394640615,0
1.449300025,0.23851518,0
-1.429199072,1.32347584,0
0.079420096,0.430369169,1
1.198854804,1.138644173,0
0.311575588,0.84362998,1
0.923256542,-0.309374211,1
-1.192204081,-0.739406089,0
-1.292415787,0.376438562,0
0.629970768,-0.03789197,1
0.326509221,0.272570703,1
-0.321389219,1.361049473,0
-0.971798403,1.221728026,0
1.229441936,-1.18070363,0
1.461377818,-0.810616142,0
1.252078923,0.53067467,0
-1.158627502,-0.980742817,0
-1.324918329,0.646325086,0
-1.459172126,-1.277964548,0
-0.27926904,-0.348289627,1
0.162269088,-1.332994568,0
1.308477623,-0.805424583,0
-0.215489257,0.410146367,1
0.817836676,-1.224816704,0
1.405734974,0.19449579,0
-0.408959418,-0.187305229,1
-1.294099106,1.492442941,0
-0.102246062,-1.384716817,0
0.739676151,1.242773598,0
1.368617842,1.281182874,0
-0.190008144,0.637902699,1
-0.306085403,-1.262624708,0
0.26633458,-0.137040557,1
-1.300885538,-1.134493744,0
-1.200083996,0.135469687,0
0.478957206,0.407574199,1
-0.884156165,-1.394824008,0
0.140890007,-0.524059196,1
-0.833569467,-0.670256006,0
1.287370337,-0.658017358,0
1.253060598,1.03108119,0
-1.029481796,-1.33417252,0
1.148892484,0.641722503,0
-0.647652997,0.826947354,0
0.308225465,0.000128237,1
-0.603144732,-0.757524379,1
0.822199341,-0.126569317,1
-0.359320404,1.143445123,0
1.41191243,-0.132000601,0
0.233381163,0.150112001,1
1.479214279,0.808463473,0
-0.450511371,-0.411739507,1
-0.233286159,-1.116894868,0
-0.747115639,1.48847163,0
-1.192206786,0.039795323,0
-0.783384441,-0.360023349,1
1.277327429,0.571951534,0
-0.292521353,-0.079956616,1
-0.664994509,0.24237254,1
-0.427008157,-0.619848695,1
0.68703756,-1.136505605,0
0.442611511,0.948514781,0
1.367819382,0.467165491,0
0.813905367,-1.426901357,0
0.09652015,1.142109055,0
0.902078623,0.757117561,0
0.789716204,-0.98718351,0
0.200171815,0.652475287,1
1.286069059,0.040294022,0
0.783912637,-0.9726612,0
1.159359708,1.357546552,0
-0.634465179,-0.72939154,1
-0.932933829,-0.119213789,1
-1.054413642,1.164660689,0
1.12617186,-0.480199966,0
-1.390118293,0.735046246,0
-1.180460825,-0.339150682,0
-1.142555031,-1.398869562,0
0.624301489,0.831067549,0
-0.272769556,-1.156508701,0
0.17099247,-0.265829239,1
-0.874248182,-0.860599451,0
-0.608971453,-1.443444629,0
-1.326159552,0.745063789,0
-0.274874805,0.728408791,1
-0.476593803,1.177575531,0
